id	orderId	orderDatetime	productCode	unitPrice	units	totalPrice
14192	0000005168	2024-11-26 05:10:59	0000024003	6.45	6.00	38.70
14193	0000005168	2024-11-26 05:10:59	0000020765	17.35	2.00	34.70
14194	0000005169	2024-06-21 15:47:39	0000021062	9.89	3.00	29.67
14195	0000005169	2024-06-21 15:47:39	0000026625	14.99	2.00	29.98
14196	0000005169	2024-06-21 15:47:39	0000024734	2.75	7.00	19.25
14197	0000005169	2024-06-21 15:47:39	0000026376	9.99	8.00	79.92
14198	0000005170	2024-01-23 18:19:04	0000020569	15.85	10.00	158.50
14199	0000005171	2024-07-30 21:23:32	0000022555	5.45	10.00	54.50
14200	0000005171	2024-07-30 21:23:32	0000020915	10.60	4.00	42.40
14201	0000005172	2024-12-17 12:39:14	0000023461	7.35	6.00	44.10
14202	0000005172	2024-12-17 12:39:14	0000021575	38.65	5.00	193.25
14203	0000005173	2024-05-13 18:02:11	0000024952	7.54	8.00	60.32
14204	0000005173	2024-05-13 18:02:11	0000021530	118.44	7.00	829.08
14205	0000005174	2025-09-16 07:34:50	0000026495	25.99	6.00	155.94
14206	0000005174	2025-09-16 07:34:50	0000021612	14.54	7.00	101.78
14207	0000005175	2024-10-18 11:34:57	0000026576	12.99	7.00	90.93
14208	0000005175	2024-10-18 11:34:57	0000022426	13.75	2.00	27.50
14209	0000005175	2024-10-18 11:34:57	0000024308	11.70	5.00	58.50
14210	0000005176	2024-10-13 18:45:50	0000023760	8.25	3.00	24.75
14211	0000005176	2024-10-13 18:45:50	0000022953	7.64	4.00	30.56
14212	0000005176	2024-10-13 18:45:50	0000025467	32.99	2.00	65.98
14213	0000005176	2024-10-13 18:45:50	0000023975	37.25	6.00	223.50
14214	0000005177	2025-08-19 06:04:53	0000022197	11.35	3.00	34.05
14215	0000005177	2025-08-19 06:04:53	0000024397	13.25	8.00	106.00
14216	0000005177	2025-08-19 06:04:53	0000020995	17.85	2.00	35.70
14217	0000005177	2025-08-19 06:04:53	0000021208	31.25	7.00	218.75
14218	0000005178	2024-11-04 18:20:18	0000025597	6.99	5.00	34.95
14219	0000005179	2025-02-28 23:01:13	0000024461	28.65	3.00	85.95
14220	0000005179	2025-02-28 23:01:13	0000024135	23.25	6.00	139.50
14221	0000005179	2025-02-28 23:01:13	0000020018	9.40	2.00	18.80
14222	0000005179	2025-02-28 23:01:13	0000022124	5.05	9.00	45.45
14223	0000005179	2025-02-28 23:01:13	0000024640	11.25	4.00	45.00
14224	0000005180	2025-03-07 15:20:03	0000024136	28.60	3.00	85.80
14225	0000005180	2025-03-07 15:20:03	0000022691	23.60	4.00	94.40
14226	0000005181	2025-03-10 01:36:26	0000025755	67.99	5.00	339.95
14227	0000005181	2025-03-10 01:36:26	0000021865	11.65	2.00	23.30
14228	0000005181	2025-03-10 01:36:26	0000025698	25.99	1.00	25.99
14229	0000005181	2025-03-10 01:36:26	0000021926	11.00	8.00	88.00
14230	0000005182	2024-03-19 15:56:39	0000026322	35.99	5.00	179.95
14231	0000005182	2024-03-19 15:56:39	0000023989	13.60	8.00	108.80
14232	0000005182	2024-03-19 15:56:39	0000020004	17.50	2.00	35.00
14233	0000005182	2024-03-19 15:56:39	0000023976	32.35	10.00	323.50
14234	0000005183	2024-06-05 10:50:49	0000020621	9.35	1.00	9.35
14235	0000005183	2024-06-05 10:50:49	0000026579	12.99	2.00	25.98
14236	0000005183	2024-06-05 10:50:49	0000021086	11.95	2.00	23.90
14237	0000005184	2024-02-13 08:29:21	0000022462	8.05	6.00	48.30
14238	0000005184	2024-02-13 08:29:21	0000026534	16.99	6.00	101.94
14239	0000005185	2025-06-16 22:31:18	0000021793	7.85	2.00	15.70
14240	0000005186	2024-10-21 02:33:21	0000023198	28.20	10.00	282.00
14241	0000005186	2024-10-21 02:33:21	0000023250	16.70	8.00	133.60
14242	0000005186	2024-10-21 02:33:21	0000024751	17.34	2.00	34.68
14243	0000005187	2024-03-08 06:40:47	0000025584	39.99	2.00	79.98
14244	0000005188	2024-04-07 17:51:24	0000023022	10.00	2.00	20.00
14245	0000005189	2025-07-03 22:55:23	0000022496	11.75	7.00	82.25
14246	0000005190	2024-04-07 13:29:24	0000020506	8.45	6.00	50.70
14247	0000005190	2024-04-07 13:29:24	0000024061	17.55	2.00	35.10
14248	0000005190	2024-04-07 13:29:24	0000025799	94.99	4.00	379.96
14249	0000005190	2024-04-07 13:29:24	0000025000	5.95	4.00	23.80
14250	0000005190	2024-04-07 13:29:24	0000025347	29.99	1.00	29.99
14251	0000005191	2025-02-05 11:08:54	0000022823	19.55	2.00	39.10
14252	0000005191	2025-02-05 11:08:54	0000024296	22.79	3.00	68.37
14253	0000005192	2024-04-27 12:57:13	0000022610	8.00	6.00	48.00
14254	0000005192	2024-04-27 12:57:13	0000024433	9.70	4.00	38.80
14255	0000005193	2025-06-22 08:25:03	0000026103	29.99	3.00	89.97
14256	0000005193	2025-06-22 08:25:03	0000023273	27.25	8.00	218.00
14257	0000005193	2025-06-22 08:25:03	0000020347	13.55	9.00	121.95
14258	0000005193	2025-06-22 08:25:03	0000023324	25.20	1.00	25.20
14259	0000005194	2025-10-21 13:27:34	0000024433	9.70	2.00	19.40
14260	0000005195	2025-09-25 08:00:23	0000024812	6.65	2.00	13.30
14261	0000005196	2025-06-23 02:08:38	0000021140	24.95	4.00	99.80
14262	0000005196	2025-06-23 02:08:38	0000020656	54.90	1.00	54.90
14263	0000005196	2025-06-23 02:08:38	0000021312	13.75	6.00	82.50
14264	0000005196	2025-06-23 02:08:38	0000025489	29.89	2.00	59.78
14265	0000005197	2025-11-02 09:29:00	0000021352	13.50	9.00	121.50
14266	0000005197	2025-11-02 09:29:00	0000022717	24.05	10.00	240.50
14267	0000005197	2025-11-02 09:29:00	0000020909	22.65	9.00	203.85
14268	0000005197	2025-11-02 09:29:00	0000021096	10.35	6.00	62.10
14269	0000005198	2025-05-13 23:54:18	0000023606	16.00	7.00	112.00
14270	0000005199	2024-12-16 21:54:12	0000020450	8.55	3.00	25.65
14271	0000005199	2024-12-16 21:54:12	0000023404	14.10	1.00	14.10
14272	0000005200	2025-06-19 12:12:51	0000023959	46.95	7.00	328.65
14273	0000005201	2025-03-08 15:23:51	0000023228	12.60	4.00	50.40
14274	0000005202	2024-09-16 15:31:28	0000024897	3.65	4.00	14.60
14275	0000005202	2024-09-16 15:31:28	0000021754	3.95	9.00	35.55
14276	0000005202	2024-09-16 15:31:28	0000023919	59.00	9.00	531.00
14277	0000005203	2025-08-07 08:16:25	0000024737	32.25	10.00	322.50
14278	0000005203	2025-08-07 08:16:25	0000020637	83.35	5.00	416.75
14279	0000005203	2025-08-07 08:16:25	0000020256	13.95	5.00	69.75
14280	0000005204	2024-11-17 16:10:32	0000021537	62.90	9.00	566.10
14281	0000005204	2024-11-17 16:10:32	0000023569	8.75	5.00	43.75
14282	0000005204	2024-11-17 16:10:32	0000025157	22.99	1.00	22.99
14283	0000005204	2024-11-17 16:10:32	0000025346	29.99	7.00	209.93
14284	0000005204	2024-11-17 16:10:32	0000023283	23.10	10.00	231.00
14285	0000005204	2024-11-17 16:10:32	0000026518	8.99	7.00	62.93
14286	0000005205	2025-05-19 07:06:56	0000025570	15.99	2.00	31.98
14287	0000005205	2025-05-19 07:06:56	0000020112	24.55	2.00	49.10
14288	0000005205	2025-05-19 07:06:56	0000024203	7.45	6.00	44.70
14289	0000005205	2025-05-19 07:06:56	0000022378	7.40	1.00	7.40
14290	0000005206	2025-07-03 11:42:43	0000020627	7.30	9.00	65.70
14291	0000005206	2025-07-03 11:42:43	0000023029	11.65	10.00	116.50
14292	0000005206	2025-07-03 11:42:43	0000025602	19.99	4.00	79.96
14293	0000005207	2024-10-17 03:56:04	0000022855	28.95	7.00	202.65
14294	0000005207	2024-10-17 03:56:04	0000021916	24.65	2.00	49.30
14295	0000005207	2024-10-17 03:56:04	0000021962	8.90	1.00	8.90
14296	0000005208	2024-07-19 10:52:22	0000020708	7.79	2.00	15.58
14297	0000005208	2024-07-19 10:52:22	0000021941	9.40	4.00	37.60
14298	0000005208	2024-07-19 10:52:22	0000024816	8.50	5.00	42.50
14299	0000005208	2024-07-19 10:52:22	0000025032	13.99	5.00	69.95
14300	0000005208	2024-07-19 10:52:22	0000023324	25.20	5.00	126.00
14301	0000005209	2024-06-05 20:06:32	0000026463	12.99	5.00	64.95
14302	0000005209	2024-06-05 20:06:32	0000022968	0.00	8.00	0.00
14303	0000005209	2024-06-05 20:06:32	0000026371	6.79	1.00	6.79
14304	0000005210	2024-08-27 16:12:30	0000026113	36.99	7.00	258.93
14305	0000005210	2024-08-27 16:12:30	0000020271	11.15	7.00	78.05
14306	0000005211	2025-07-13 10:31:30	0000021572	7.10	8.00	56.80
14307	0000005211	2025-07-13 10:31:30	0000021436	15.70	9.00	141.30
14308	0000005212	2025-10-25 08:03:39	0000022375	7.50	3.00	22.50
14309	0000005212	2025-10-25 08:03:39	0000024515	11.60	3.00	34.80
14310	0000005213	2025-03-20 23:01:09	0000022762	29.69	4.00	118.76
14311	0000005214	2024-06-07 14:03:36	0000026542	18.99	5.00	94.95
14312	0000005215	2025-08-20 22:35:01	0000023743	40.50	3.00	121.50
14313	0000005215	2025-08-20 22:35:01	0000020064	5.05	6.00	30.30
14314	0000005215	2025-08-20 22:35:01	0000026261	9.99	6.00	59.94
14315	0000005215	2025-08-20 22:35:01	0000026308	19.99	4.00	79.96
14316	0000005215	2025-08-20 22:35:01	0000022534	15.15	8.00	121.20
14317	0000005215	2025-08-20 22:35:01	0000022432	7.50	1.00	7.50
14318	0000005216	2025-10-21 07:30:46	0000025330	37.99	5.00	189.95
14319	0000005216	2025-10-21 07:30:46	0000020200	14.54	1.00	14.54
14320	0000005216	2025-10-21 07:30:46	0000020211	32.45	1.00	32.45
14321	0000005216	2025-10-21 07:30:46	0000026277	49.99	3.00	149.97
14322	0000005217	2024-11-18 17:13:14	0000023806	13.60	9.00	122.40
14323	0000005217	2024-11-18 17:13:14	0000022338	25.30	2.00	50.60
14324	0000005217	2024-11-18 17:13:14	0000020194	29.30	6.00	175.80
14325	0000005218	2025-08-02 16:15:18	0000023398	15.05	6.00	90.30
14326	0000005218	2025-08-02 16:15:18	0000021152	16.85	8.00	134.80
14327	0000005218	2025-08-02 16:15:18	0000022763	15.85	10.00	158.50
14328	0000005218	2025-08-02 16:15:18	0000021062	9.89	2.00	19.78
14329	0000005218	2025-08-02 16:15:18	0000020740	95.35	5.00	476.75
14330	0000005218	2025-08-02 16:15:18	0000023854	28.70	9.00	258.30
14331	0000005219	2025-02-19 11:23:22	0000023501	28.20	2.00	56.40
14332	0000005220	2024-03-30 03:36:47	0000022191	60.60	2.00	121.20
14333	0000005220	2024-03-30 03:36:47	0000025414	63.79	8.00	510.32
14334	0000005221	2025-08-07 23:58:25	0000024254	34.15	10.00	341.50
14335	0000005221	2025-08-07 23:58:25	0000026688	14.19	8.00	113.52
14336	0000005222	2024-05-10 07:20:23	0000026277	49.99	3.00	149.97
14337	0000005222	2024-05-10 07:20:23	0000021490	21.10	2.00	42.20
14338	0000005222	2024-05-10 07:20:23	0000024910	46.95	8.00	375.60
14339	0000005222	2024-05-10 07:20:23	0000026692	13.49	10.00	134.90
14340	0000005223	2025-08-11 18:55:08	0000024626	25.00	8.00	200.00
14341	0000005223	2025-08-11 18:55:08	0000022560	10.15	9.00	91.35
14342	0000005224	2024-12-31 13:26:42	0000022504	9.15	2.00	18.30
14343	0000005225	2025-06-03 10:16:57	0000022654	11.65	9.00	104.85
14344	0000005225	2025-06-03 10:16:57	0000024889	3.65	3.00	10.95
14345	0000005225	2025-06-03 10:16:57	0000023294	15.75	4.00	63.00
14346	0000005225	2025-06-03 10:16:57	0000020372	37.65	7.00	263.55
14347	0000005226	2024-05-14 02:47:03	0000021609	15.15	9.00	136.35
14348	0000005226	2024-05-14 02:47:03	0000022808	17.30	4.00	69.20
14349	0000005226	2024-05-14 02:47:03	0000021008	17.10	1.00	17.10
14350	0000005226	2024-05-14 02:47:03	0000023845	13.85	4.00	55.40
14351	0000005226	2024-05-14 02:47:03	0000023986	6.35	10.00	63.50
14352	0000005226	2024-05-14 02:47:03	0000025307	13.99	8.00	111.92
14353	0000005226	2024-05-14 02:47:03	0000025506	35.99	7.00	251.93
14354	0000005227	2024-10-13 02:53:38	0000021641	12.29	3.00	36.87
14355	0000005227	2024-10-13 02:53:38	0000021021	8.15	8.00	65.20
14356	0000005227	2024-10-13 02:53:38	0000020046	9.95	5.00	49.75
14357	0000005227	2024-10-13 02:53:38	0000025567	13.99	10.00	139.90
14358	0000005228	2025-02-20 15:55:49	0000023836	1.29	5.00	6.45
14359	0000005228	2025-02-20 15:55:49	0000026589	12.99	8.00	103.92
14360	0000005228	2025-02-20 15:55:49	0000020362	5.25	3.00	15.75
14361	0000005229	2024-02-19 00:17:48	0000025882	139.99	7.00	979.93
14362	0000005229	2024-02-19 00:17:48	0000021493	39.75	4.00	159.00
14363	0000005230	2024-05-01 18:02:07	0000021404	12.20	2.00	24.40
14364	0000005230	2024-05-01 18:02:07	0000026363	17.99	8.00	143.92
14365	0000005230	2024-05-01 18:02:07	0000021902	12.55	1.00	12.55
14366	0000005231	2024-10-10 12:40:25	0000022871	21.25	3.00	63.75
14367	0000005231	2024-10-10 12:40:25	0000024962	1.70	10.00	17.00
14368	0000005231	2024-10-10 12:40:25	0000021637	29.05	1.00	29.05
14369	0000005231	2024-10-10 12:40:25	0000022113	12.25	9.00	110.25
14370	0000005232	2025-02-20 03:35:55	0000022289	17.05	9.00	153.45
14371	0000005232	2025-02-20 03:35:55	0000024804	8.35	2.00	16.70
14372	0000005232	2025-02-20 03:35:55	0000023728	21.40	4.00	85.60
14373	0000005232	2025-02-20 03:35:55	0000020508	10.90	9.00	98.10
14374	0000005233	2025-07-10 16:53:29	0000026664	16.99	7.00	118.93
14375	0000005233	2025-07-10 16:53:29	0000025719	19.99	1.00	19.99
14376	0000005233	2025-07-10 16:53:29	0000023839	27.40	10.00	274.00
14377	0000005233	2025-07-10 16:53:29	0000023310	8.35	3.00	25.05
14378	0000005234	2024-03-26 04:09:34	0000020503	9.00	1.00	9.00
14379	0000005235	2025-10-25 05:42:50	0000025350	44.99	10.00	449.90
14380	0000005235	2025-10-25 05:42:50	0000024038	26.09	2.00	52.18
14381	0000005236	2024-05-17 15:57:05	0000020483	18.09	10.00	180.90
14382	0000005236	2024-05-17 15:57:05	0000022232	83.15	5.00	415.75
14383	0000005237	2025-10-31 04:16:29	0000024796	10.29	2.00	20.58
14384	0000005237	2025-10-31 04:16:29	0000021840	10.50	6.00	63.00
14385	0000005238	2025-09-01 11:22:56	0000021001	5.40	7.00	37.80
14386	0000005238	2025-09-01 11:22:56	0000022930	8.54	6.00	51.24
14387	0000005238	2025-09-01 11:22:56	0000024137	28.75	6.00	172.50
14388	0000005238	2025-09-01 11:22:56	0000023803	7.85	9.00	70.65
14389	0000005239	2025-04-05 05:48:08	0000025628	21.99	3.00	65.97
14390	0000005239	2025-04-05 05:48:08	0000022011	17.40	6.00	104.40
14391	0000005239	2025-04-05 05:48:08	0000025341	34.99	1.00	34.99
14392	0000005239	2025-04-05 05:48:08	0000025750	229.99	7.00	1609.93
14393	0000005239	2025-04-05 05:48:08	0000022364	8.60	7.00	60.20
14394	0000005240	2024-11-23 10:04:44	0000025733	84.99	7.00	594.93
14395	0000005240	2024-11-23 10:04:44	0000024646	9.95	6.00	59.70
14396	0000005240	2024-11-23 10:04:44	0000024580	8.04	5.00	40.20
14397	0000005241	2024-10-06 13:39:12	0000020994	24.10	10.00	241.00
14398	0000005241	2024-10-06 13:39:12	0000021511	15.65	6.00	93.90
14399	0000005241	2024-10-06 13:39:12	0000026716	17.09	5.00	85.45
14400	0000005241	2024-10-06 13:39:12	0000024331	19.84	1.00	19.84
14401	0000005242	2025-04-01 17:59:07	0000026555	32.99	3.00	98.97
14402	0000005242	2025-04-01 17:59:07	0000021874	21.04	4.00	84.16
14403	0000005242	2025-04-01 17:59:07	0000020471	7.70	4.00	30.80
14404	0000005243	2025-03-28 15:44:10	0000024055	13.70	2.00	27.40
14405	0000005243	2025-03-28 15:44:10	0000024077	21.35	9.00	192.15
14406	0000005244	2024-07-09 06:27:02	0000021590	17.55	7.00	122.85
14407	0000005244	2024-07-09 06:27:02	0000021379	11.40	4.00	45.60
14408	0000005244	2024-07-09 06:27:02	0000023577	5.35	7.00	37.45
14409	0000005244	2024-07-09 06:27:02	0000023602	45.80	3.00	137.40
14410	0000005244	2024-07-09 06:27:02	0000025371	11.49	10.00	114.90
14411	0000005245	2024-03-23 04:52:07	0000020133	7.75	5.00	38.75
14412	0000005245	2024-03-23 04:52:07	0000024682	10.15	10.00	101.50
14413	0000005245	2024-03-23 04:52:07	0000022758	18.70	9.00	168.30
14414	0000005245	2024-03-23 04:52:07	0000023877	28.00	1.00	28.00
14415	0000005246	2024-10-22 10:23:39	0000021278	18.15	1.00	18.15
14416	0000005247	2024-11-03 21:00:32	0000020030	19.75	4.00	79.00
14417	0000005247	2024-11-03 21:00:32	0000023167	10.85	3.00	32.55
14418	0000005248	2025-10-16 06:24:10	0000023052	13.54	9.00	121.86
14419	0000005248	2025-10-16 06:24:10	0000020969	15.04	9.00	135.36
14420	0000005248	2025-10-16 06:24:10	0000021311	15.30	1.00	15.30
14421	0000005249	2024-01-15 18:01:20	0000026343	12.99	8.00	103.92
14422	0000005249	2024-01-15 18:01:20	0000021135	40.94	6.00	245.64
14423	0000005249	2024-01-15 18:01:20	0000025460	13.49	6.00	80.94
14424	0000005250	2024-10-23 14:18:13	0000023747	11.55	1.00	11.55
14425	0000005250	2024-10-23 14:18:13	0000022939	16.80	4.00	67.20
14426	0000005250	2024-10-23 14:18:13	0000021554	24.65	6.00	147.90
14427	0000005250	2024-10-23 14:18:13	0000021654	11.50	7.00	80.50
14428	0000005250	2024-10-23 14:18:13	0000022934	16.60	9.00	149.40
14429	0000005250	2024-10-23 14:18:13	0000020691	19.10	10.00	191.00
14430	0000005251	2024-04-16 06:17:35	0000026316	8.79	4.00	35.16
14431	0000005252	2024-01-24 10:32:07	0000022653	11.40	2.00	22.80
14432	0000005253	2024-10-30 17:32:45	0000024898	2.45	6.00	14.70
14433	0000005253	2024-10-30 17:32:45	0000024614	25.60	8.00	204.80
14434	0000005254	2025-10-20 15:18:23	0000026308	19.99	10.00	199.90
14435	0000005254	2025-10-20 15:18:23	0000025618	19.99	9.00	179.91
14436	0000005254	2025-10-20 15:18:23	0000020362	5.25	10.00	52.50
14437	0000005254	2025-10-20 15:18:23	0000022734	18.59	5.00	92.95
14438	0000005255	2025-07-13 16:08:48	0000024211	47.90	3.00	143.70
14439	0000005255	2025-07-13 16:08:48	0000025006	3.35	7.00	23.45
14440	0000005255	2025-07-13 16:08:48	0000026146	24.99	7.00	174.93
14441	0000005256	2025-01-07 00:24:17	0000021913	15.40	9.00	138.60
14442	0000005257	2025-02-02 20:04:05	0000021489	18.90	4.00	75.60
14443	0000005258	2025-01-10 16:06:47	0000021080	10.04	8.00	80.32
14444	0000005259	2024-10-26 06:33:43	0000026069	29.49	10.00	294.90
14445	0000005259	2024-10-26 06:33:43	0000022922	13.20	8.00	105.60
14446	0000005259	2024-10-26 06:33:43	0000020818	42.69	2.00	85.38
14447	0000005259	2024-10-26 06:33:43	0000026602	17.99	2.00	35.98
14448	0000005259	2024-10-26 06:33:43	0000025645	14.49	3.00	43.47
14449	0000005260	2024-11-06 20:20:04	0000023815	7.65	5.00	38.25
14450	0000005260	2024-11-06 20:20:04	0000026591	13.99	8.00	111.92
14451	0000005261	2024-04-28 09:04:58	0000023281	35.00	5.00	175.00
14452	0000005261	2024-04-28 09:04:58	0000021114	19.90	6.00	119.40
14453	0000005262	2024-08-09 11:38:16	0000023408	9.85	8.00	78.80
14454	0000005263	2025-03-18 04:51:03	0000023665	22.59	10.00	225.90
14455	0000005264	2025-02-06 14:18:34	0000020195	9.85	7.00	68.95
14456	0000005264	2025-02-06 14:18:34	0000021552	43.69	4.00	174.76
14457	0000005265	2025-05-29 14:20:17	0000021745	4.05	5.00	20.25
14458	0000005265	2025-05-29 14:20:17	0000023867	2.75	10.00	27.50
14459	0000005266	2024-05-20 15:56:23	0000021037	20.70	4.00	82.80
14460	0000005267	2024-07-23 16:19:54	0000021667	15.15	1.00	15.15
14461	0000005267	2024-07-23 16:19:54	0000023516	21.85	3.00	65.55
14462	0000005267	2024-07-23 16:19:54	0000022205	3.94	6.00	23.64
14463	0000005268	2024-03-19 20:07:53	0000022303	13.89	8.00	111.12
14464	0000005268	2024-03-19 20:07:53	0000026121	29.99	8.00	239.92
14465	0000005268	2024-03-19 20:07:53	0000022089	10.85	9.00	97.65
14466	0000005268	2024-03-19 20:07:53	0000024946	5.10	1.00	5.10
14467	0000005269	2024-06-18 05:49:06	0000022330	9.85	1.00	9.85
14468	0000005269	2024-06-18 05:49:06	0000023340	11.35	4.00	45.40
14469	0000005270	2025-07-30 03:00:24	0000020942	9.95	10.00	99.50
14470	0000005270	2025-07-30 03:00:24	0000025430	24.99	4.00	99.96
14471	0000005271	2025-01-22 10:03:00	0000020366	6.85	1.00	6.85
14472	0000005271	2025-01-22 10:03:00	0000022522	9.89	10.00	98.90
14473	0000005272	2024-11-13 03:55:43	0000025356	14.99	9.00	134.91
14474	0000005273	2024-04-06 04:30:04	0000023996	43.15	3.00	129.45
14475	0000005273	2024-04-06 04:30:04	0000026418	21.99	5.00	109.95
14476	0000005274	2025-08-13 21:38:02	0000025439	27.99	6.00	167.94
14477	0000005274	2025-08-13 21:38:02	0000021260	29.35	7.00	205.45
14478	0000005274	2025-08-13 21:38:02	0000021011	15.45	4.00	61.80
14479	0000005275	2024-04-27 02:05:15	0000024086	4.85	1.00	4.85
14480	0000005276	2025-02-19 23:48:09	0000025402	19.99	1.00	19.99
14481	0000005277	2025-06-26 01:58:30	0000023904	15.55	1.00	15.55
14482	0000005278	2025-09-15 03:11:56	0000021745	4.05	6.00	24.30
14483	0000005279	2025-09-19 10:21:52	0000024808	10.25	4.00	41.00
14484	0000005279	2025-09-19 10:21:52	0000026664	16.99	10.00	169.90
14485	0000005279	2025-09-19 10:21:52	0000026560	45.99	10.00	459.90
14486	0000005279	2025-09-19 10:21:52	0000020849	23.15	4.00	92.60
14487	0000005280	2025-07-25 09:38:50	0000025544	18.99	10.00	189.90
14488	0000005280	2025-07-25 09:38:50	0000021822	15.25	4.00	61.00
14489	0000005280	2025-07-25 09:38:50	0000020854	10.45	6.00	62.70
14490	0000005280	2025-07-25 09:38:50	0000020634	9.35	10.00	93.50
14491	0000005280	2025-07-25 09:38:50	0000023321	25.54	4.00	102.16
14492	0000005280	2025-07-25 09:38:50	0000025065	16.99	5.00	84.95
14493	0000005281	2024-07-01 13:48:59	0000024034	28.20	9.00	253.80
14494	0000005281	2024-07-01 13:48:59	0000020148	10.65	7.00	74.55
14495	0000005281	2024-07-01 13:48:59	0000023966	40.65	3.00	121.95
14496	0000005282	2025-09-20 17:48:57	0000023726	21.00	6.00	126.00
14497	0000005283	2025-08-26 23:57:22	0000026409	14.99	4.00	59.96
14498	0000005283	2025-08-26 23:57:22	0000022787	49.10	10.00	491.00
14499	0000005283	2025-08-26 23:57:22	0000026619	12.99	3.00	38.97
14500	0000005284	2024-10-13 17:52:18	0000024076	40.60	4.00	162.40
14501	0000005284	2024-10-13 17:52:18	0000026051	39.99	3.00	119.97
14502	0000005284	2024-10-13 17:52:18	0000023154	43.15	6.00	258.90
14503	0000005284	2024-10-13 17:52:18	0000023978	31.60	5.00	158.00
14504	0000005285	2025-07-18 16:45:43	0000025101	38.59	5.00	192.95
14505	0000005286	2025-08-19 21:07:47	0000021870	51.90	6.00	311.40
14506	0000005286	2025-08-19 21:07:47	0000023136	22.84	7.00	159.88
14507	0000005286	2025-08-19 21:07:47	0000023584	4.40	9.00	39.60
14508	0000005287	2024-08-11 04:32:53	0000026300	29.99	5.00	149.95
14509	0000005287	2024-08-11 04:32:53	0000025802	57.99	10.00	579.90
14510	0000005288	2025-06-21 07:01:55	0000022270	14.35	10.00	143.50
14511	0000005288	2025-06-21 07:01:55	0000021397	8.35	2.00	16.70
14512	0000005288	2025-06-21 07:01:55	0000023072	11.20	9.00	100.80
14513	0000005288	2025-06-21 07:01:55	0000022481	8.45	2.00	16.90
14514	0000005289	2025-01-23 10:04:59	0000023335	22.80	9.00	205.20
14515	0000005290	2025-05-25 06:28:22	0000021032	10.50	1.00	10.50
